activity_id,player_period,form_period,role_period,session,start_dt,end_dt,duration,player_id,squad_num,player_name,base_role,x,y,formation,aligned_role
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1851,4,P04,1,-1007.0,846.0,343,LCB
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1853,6,P06,2,59.0,-574.0,343,RCM
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2916,1855,8,P08,3,-163.0,587.0,343,LCM
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1857,10,P10,4,921.0,774.0,343,LM
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:38:41,2321,1858,11,P11,5,1689.0,194.0,343,CF
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1860,14,P14,6,-194.0,-1600.0,343,RWB
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1861,15,P15,7,1296.0,-793.0,343,RM
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1866,20,P20,8,-949.0,-991.0,343,RCB
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1873,30,P30,9,-397.0,1732.0,343,LWB
2071,1,1,1,1,2020-01-01 15:00:00,2020-01-01 15:49:00,2940,1880,55,P55,10,-1255.0,-174.0,343,CB
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1252,9,P09,1,1601.0,435.0,442,LCF
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1759,10,P10,2,890.0,1986.0,442,LM
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1229,13,P13,3,-866.0,2061.0,442,LB
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1760,14,P14,4,827.0,-1821.0,442,RM
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1761,15,P15,5,1365.0,-558.0,442,RCF
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1237,19,P19,6,-306.0,-598.0,442,RCM
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1766,20,P20,7,-1369.0,-684.0,442,RCB
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1235,23,P23,8,-422.0,-2006.0,442,RB
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1925,38,P38,9,-1550.0,689.0,442,LCB
2104,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:39:00,2340,1236,42,P42,10,-170.0,494.0,442,LCM
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1248,7,P07,4,827.0,-1821.0,442,RM
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1252,9,P09,5,1365.0,-558.0,442,RCF
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1759,10,P10,2,890.0,1986.0,442,LM
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1229,13,P13,3,-866.0,2061.0,442,LB
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1760,14,P14,1,1601.0,435.0,442,LCF
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1237,19,P19,6,-306.0,-598.0,442,RCM
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1766,20,P20,7,-1369.0,-684.0,442,RCB
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1235,23,P23,8,-422.0,-2006.0,442,RB
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1925,38,P38,9,-1550.0,689.0,442,LCB
2104,2,1,2,1,2020-01-01 14:39:00,2020-01-01 14:46:00,420,1236,42,P42,10,-170.0,494.0,442,LCM
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1248,7,P07,4,822.0,-1781.0,442,RM
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1252,9,P09,1,1563.0,485.0,442,LCF
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1759,10,P10,2,638.0,1454.0,442,LM
2104,3,2,3,2,2020-01-01 15:00:02,2020-01-01 15:42:00,2518,1229,13,P13,3,-462.0,1841.0,442,LB
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1760,14,P14,5,1214.0,-662.0,442,RCF
2104,3,2,3,2,2020-01-01 15:00:10,2020-01-01 15:42:00,2510,1237,19,P19,6,-339.0,-413.0,442,RCM
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1766,20,P20,7,-1329.0,-434.0,442,RCB
2104,3,2,3,2,2020-01-01 15:00:00,2020-01-01 15:42:00,2520,1235,23,P23,8,-758.0,-1786.0,442,RB
2104,3,2,3,2,2020-01-01 15:00:05,2020-01-01 15:42:00,2515,1925,38,P38,9,-1201.0,747.0,442,LCB
2104,3,2,3,2,2020-01-01 15:00:08,2020-01-01 15:42:00,2512,1236,42,P42,10,-147.0,549.0,442,LCM
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1248,7,P07,2,638.0,1454.0,442,LM
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1252,9,P09,1,1563.0,485.0,442,LCF
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1759,10,P10,10,-147.0,549.0,442,LCM
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1229,13,P13,3,-462.0,1841.0,442,LB
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1760,14,P14,8,-758.0,-1786.0,442,RB
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1237,19,P19,4,822.0,-1781.0,442,RM
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1766,20,P20,7,-1329.0,-434.0,442,RCB
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1235,23,P23,6,-339.0,-413.0,442,RCM
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,346,1225,27,P27,5,1214.0,-662.0,442,RCF
2104,4,2,4,2,2020-01-01 15:42:00,2020-01-01 15:48:00,360,1925,38,P38,9,-1201.0,747.0,442,LCB
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1252,9,P09,1,1794.0,115.0,4231,CF
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1759,10,P10,2,-115.0,-585.0,4231,RDM
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1760,14,P14,3,745.0,1713.0,4231,LM
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1766,20,P20,4,-1313.0,-529.0,4231,RCB
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1235,23,P23,5,845.0,-1875.0,4231,RM
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1225,27,P27,6,-796.0,-1734.0,4231,RB
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1227,33,P33,7,-683.0,1757.0,4231,LB
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1925,38,P38,8,-1371.0,719.0,4231,LCB
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1236,42,P42,9,-239.0,539.0,4231,LDM
2226,1,1,1,1,2020-01-01 19:30:00,2020-01-01 20:05:00,2100,1774,99,P99,10,1131.0,-119.0,4231,CAM
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1248,7,P07,3,745.0,1713.0,4231,LM
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1252,9,P09,1,1794.0,115.0,4231,CF
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1759,10,P10,2,-115.0,-585.0,4231,RDM
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1760,14,P14,10,1131.0,-119.0,4231,CAM
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1766,20,P20,4,-1313.0,-529.0,4231,RCB
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1235,23,P23,5,845.0,-1875.0,4231,RM
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1225,27,P27,6,-796.0,-1734.0,4231,RB
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1227,33,P33,7,-683.0,1757.0,4231,LB
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1925,38,P38,8,-1371.0,719.0,4231,LCB
2226,2,1,2,1,2020-01-01 20:05:00,2020-01-01 20:16:00,660,1236,42,P42,9,-239.0,539.0,4231,LDM
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1544,1248,7,P07,3,834.0,1826.0,442,LM
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1252,9,P09,1,1849.0,272.0,442,LCF
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1759,10,P10,2,-246.0,-584.0,442,RCM
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1760,14,P14,10,1004.0,-452.0,442,RCF
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1766,20,P20,4,-1150.0,-280.0,442,RCB
2226,3,2,3,2,2020-01-01 20:32:58,2020-01-01 20:58:00,1502,1235,23,P23,5,630.0,-1910.0,442,RM
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1225,27,P27,6,-1014.0,-1471.0,442,RB
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1227,33,P33,7,-800.0,1502.0,442,LB
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1925,38,P38,8,-1124.0,588.0,442,LCB
2226,3,2,3,2,2020-01-01 20:32:00,2020-01-01 20:58:00,1560,1236,42,P42,9,17.0,509.0,442,LCM
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1248,7,P07,3,834.0,1826.0,442,LM
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1252,9,P09,1,1849.0,272.0,442,LCF
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1759,10,P10,2,-246.0,-584.0,442,RCM
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1760,14,P14,10,1004.0,-452.0,442,RCF
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1237,19,P19,9,17.0,509.0,442,LCM
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1766,20,P20,4,-1150.0,-280.0,442,RCB
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1235,23,P23,5,630.0,-1910.0,442,RM
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1225,27,P27,6,-1014.0,-1471.0,442,RB
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1227,33,P33,7,-800.0,1502.0,442,LB
2226,4,2,4,2,2020-01-01 20:58:00,2020-01-01 21:06:00,480,1925,38,P38,8,-1124.0,588.0,442,LCB
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1248,7,P07,3,834.0,1826.0,442,LM
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1759,10,P10,9,17.0,509.0,442,LCM
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1760,14,P14,10,1004.0,-452.0,442,RCF
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1764,18,P18,1,1849.0,272.0,442,LCF
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1237,19,P19,2,-246.0,-584.0,442,RCM
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1766,20,P20,4,-1150.0,-280.0,442,RCB
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1235,23,P23,5,630.0,-1910.0,442,RM
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1225,27,P27,6,-1014.0,-1471.0,442,RB
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1227,33,P33,7,-800.0,1502.0,442,LB
2226,5,2,5,2,2020-01-01 21:06:00,2020-01-01 21:20:00,840,1925,38,P38,8,-1124.0,588.0,442,LCB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1278,2,P02,1,-1086.0,855.0,352,LCB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1279,3,P03,2,-1018.0,-1085.0,352,RCB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1898,9,P09,3,608.0,1268.0,352,LCM
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1285,10,P10,4,1439.0,-666.0,352,RCF
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2756,1287,13,P13,5,294.0,-1212.0,352,RCM
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1308,23,P23,6,-423.0,-1835.0,352,RWB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1297,24,P24,7,-154.0,38.0,352,CDM
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1895,27,P27,8,-341.0,1878.0,352,LWB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1309,40,P40,9,-1199.0,-43.0,352,CB
2228,1,1,1,1,2020-01-01 14:01:00,2020-01-01 14:48:00,2820,1926,72,P72,10,1880.0,802.0,352,LCF
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1278,2,P02,1,-973.0,933.0,352,LCB
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1279,3,P03,2,-1239.0,-1211.0,352,RCB
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1898,9,P09,3,517.0,942.0,352,LCM
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1285,10,P10,4,1558.0,-38.0,352,RCF
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1287,13,P13,5,197.0,-1176.0,352,RCM
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1308,23,P23,6,-301.0,-2024.0,352,RWB
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1297,24,P24,7,-258.0,43.0,352,CDM
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1895,27,P27,8,30.0,2133.0,352,LWB
2228,2,2,2,2,2020-01-01 15:03:00,2020-01-01 15:23:00,1200,1309,40,P40,9,-1499.0,-119.0,352,CB
2228,2,2,2,2,2020-01-01 15:03:05,2020-01-01 15:23:00,1195,1926,72,P72,10,1966.0,519.0,352,LCF
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1278,2,P02,1,-973.0,933.0,352,LCB
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1279,3,P03,2,-1239.0,-1211.0,352,RCB
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1285,10,P10,4,1558.0,-38.0,352,RCF
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1547,1287,13,P13,5,197.0,-1176.0,352,RCM
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1308,23,P23,6,-301.0,-2024.0,352,RWB
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1297,24,P24,7,-258.0,43.0,352,CDM
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1895,27,P27,8,30.0,2133.0,352,LWB
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1309,40,P40,9,-1499.0,-119.0,352,CB
2228,3,2,3,2,2020-01-01 15:23:00,2020-01-01 15:49:00,1560,1926,72,P72,10,1966.0,519.0,352,LCF
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1278,2,P02,1,-973.0,933.0,352,LCB
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1279,3,P03,2,-1239.0,-1211.0,352,RCB
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1285,10,P10,4,1558.0,-38.0,352,RCF
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1287,13,P13,6,-301.0,-2024.0,352,RWB
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1308,23,P23,5,197.0,-1176.0,352,RCM
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1297,24,P24,7,-258.0,43.0,352,CDM
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1309,40,P40,9,-1499.0,-119.0,352,CB
2228,4,2,4,2,2020-01-01 15:49:00,2020-01-01 15:52:00,180,1926,72,P72,8,30.0,2133.0,352,LWB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1851,4,P04,1,-1255.0,942.0,352,LCB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1856,9,P09,2,1534.0,-364.0,352,RCF
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1857,10,P10,3,305.0,795.0,352,LCM
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1860,14,P14,4,43.0,-1851.0,352,RWB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1866,20,P20,5,-940.0,-1400.0,352,RCB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1872,26,P26,6,827.0,-694.0,352,RCM
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1873,30,P30,7,-424.0,1942.0,352,LWB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1880,55,P55,8,-1262.0,-237.0,352,CB
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1882,70,P70,9,-362.0,15.0,352,CDM
2306,1,1,1,1,2020-01-01 13:00:00,2020-01-01 13:19:00,1140,1965,79,P79,10,1534.0,852.0,352,LCF
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1851,4,P04,1,-1255.0,942.0,352,LCB
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1856,9,P09,2,1534.0,-364.0,352,RCF
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1857,10,P10,3,305.0,795.0,352,LCM
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1860,14,P14,4,43.0,-1851.0,352,RWB
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1866,20,P20,5,-940.0,-1400.0,352,RCB
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1872,26,P26,6,827.0,-694.0,352,RCM
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1875,33,P33,7,-424.0,1942.0,352,LWB
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1880,55,P55,8,-1262.0,-237.0,352,CB
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1882,70,P70,9,-362.0,15.0,352,CDM
2306,2,1,2,1,2020-01-01 13:19:00,2020-01-01 13:46:00,1620,1965,79,P79,10,1534.0,852.0,352,LCF
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1851,4,P04,1,-1264.0,1093.0,433,LCB
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1856,9,P09,10,1495.0,1070.0,433,LM
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1857,10,P10,3,381.0,276.0,433,LCM
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1860,14,P14,4,101.0,-2297.0,433,RM
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1866,20,P20,5,-1123.0,-1215.0,433,RB
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1872,26,P26,6,921.0,-691.0,433,RCM
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1875,33,P33,7,-191.0,2079.0,433,LB
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1880,55,P55,8,-1386.0,-192.0,433,RCB
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1882,70,P70,9,-409.0,-110.0,433,CDM
2306,3,2,3,2,2020-01-01 14:01:00,2020-01-01 14:25:00,1440,1965,79,P79,2,1475.0,-11.0,433,CF
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1851,4,P04,1,-1264.0,1093.0,433,LCB
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1856,9,P09,2,1475.0,-11.0,433,CF
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1857,10,P10,3,381.0,276.0,433,LCM
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1860,14,P14,4,101.0,-2297.0,433,RM
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1866,20,P20,5,-1123.0,-1215.0,433,RB
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1875,33,P33,7,-191.0,2079.0,433,LB
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1880,55,P55,8,-1386.0,-192.0,433,RCB
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1882,70,P70,9,-409.0,-110.0,433,CDM
2306,4,2,4,2,2020-01-01 14:25:00,2020-01-01 14:43:00,1080,1965,79,P79,6,921.0,-691.0,433,RCM
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1851,4,P04,1,-1264.0,1093.0,433,LCB
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1857,10,P10,6,921.0,-691.0,433,RCM
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1860,14,P14,4,101.0,-2297.0,433,RM
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1866,20,P20,5,-1123.0,-1215.0,433,RB
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1875,33,P33,7,-191.0,2079.0,433,LB
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1880,55,P55,9,-409.0,-110.0,433,CDM
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1882,70,P70,3,381.0,276.0,433,LCM
2306,5,2,5,2,2020-01-01 14:43:00,2020-01-01 14:50:00,420,1965,79,P79,2,1475.0,-11.0,433,CF
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1278,2,P02,1,-1034.0,1665.0,343,LCB
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1279,3,P03,2,-1215.0,-1345.0,343,RCB
2308,1,1,1,1,2020-01-01 14:00:14,2020-01-01 14:46:00,2746,1897,7,P07,3,-327.0,-2165.0,343,RWB
2308,1,1,1,1,2020-01-01 14:00:11,2020-01-01 14:46:00,2749,1898,9,P09,4,345.0,839.0,343,LCM
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1285,10,P10,5,1491.0,-198.0,343,CF
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:36:41,1911,1287,13,P13,6,947.0,-1949.0,343,RM
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1297,24,P24,7,-399.0,-176.0,343,RCM
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1895,27,P27,8,-4.0,2696.0,343,LWB
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1309,40,P40,9,-1547.0,-227.0,343,CB
2308,1,1,1,1,2020-01-01 14:00:00,2020-01-01 14:46:00,2760,1926,72,P72,10,1743.0,860.0,343,LM
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1223,4,P04,1,-1283.0,-609.0,442,RCB
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2134,1248,7,P07,3,555.0,1625.0,442,LM
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1760,14,P14,2,1243.0,717.0,442,LCF
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1764,18,P18,4,1503.0,-458.0,442,RCF
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1237,19,P19,10,-31.0,330.0,442,LCM
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1232,22,P22,6,-691.0,-1723.0,442,RB
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2123,1235,23,P23,7,811.0,-1774.0,442,RM
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1227,33,P33,8,-719.0,1717.0,442,LB
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1925,38,P38,9,-1121.0,660.0,442,LCB
2310,1,1,1,1,2020-01-01 16:00:00,2020-01-01 16:35:50,2150,1236,42,P42,5,-266.0,-485.0,442,RCM
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1223,4,P04,1,-1283.0,-609.0,442,RCB
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1248,7,P07,2,1243.0,717.0,442,LCF
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1760,14,P14,3,555.0,1625.0,442,LM
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1764,18,P18,4,1503.0,-458.0,442,RCF
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1237,19,P19,5,-266.0,-485.0,442,RCM
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1232,22,P22,7,811.0,-1774.0,442,RM
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1235,23,P23,6,-691.0,-1723.0,442,RB
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1227,33,P33,8,-719.0,1717.0,442,LB
2310,1,1,2,1,2020-01-01 16:35:50,2020-01-01 16:46:00,610,1925,38,P38,9,-1121.0,660.0,442,LCB
