activity_id,date,team_name,player_id,squad_num,player_name
14082,20200101,anonymous,3361,17,P17
15220,20200101,anonymous,3361,17,P17
15552,20200101,anonymous,3361,17,P17
16196,20200101,anonymous,3361,17,P17
16512,20200101,anonymous,3361,17,P17
16870,20200101,anonymous,3361,17,P17
17684,20200101,anonymous,3361,17,P17
17945,20200101,anonymous,3361,17,P17
18434,20200101,anonymous,3361,17,P17
18605,20200101,anonymous,3361,17,P17
16512,20200101,anonymous,3392,38,P38
17684,20200101,anonymous,3392,38,P38
17945,20200101,anonymous,3392,38,P38
18605,20200101,anonymous,3392,38,P38
18931,20200101,anonymous,3392,38,P38
19359,20200101,anonymous,3392,38,P38
19500,20200101,anonymous,3392,38,P38
20605,20200101,anonymous,3392,38,P38
17945,20200101,anonymous,3409,32,P32
18434,20200101,anonymous,3409,32,P32
18605,20200101,anonymous,3409,32,P32
18931,20200101,anonymous,3409,32,P32
19359,20200101,anonymous,3409,32,P32
20605,20200101,anonymous,3409,32,P32
13216,20200101,anonymous,3530,13,P13
13448,20200101,anonymous,3530,13,P13
13683,20200101,anonymous,3530,13,P13
13945,20200101,anonymous,3530,13,P13
14082,20200101,anonymous,3530,13,P13
14296,20200101,anonymous,3530,13,P13
14579,20200101,anonymous,3530,13,P13
14890,20200101,anonymous,3530,13,P13
15220,20200101,anonymous,3530,13,P13
16196,20200101,anonymous,3530,13,P13
16870,20200101,anonymous,3530,13,P13
18434,20200101,anonymous,3530,13,P13
18605,20200101,anonymous,3530,13,P13
18931,20200101,anonymous,3530,13,P13
20605,20200101,anonymous,3530,13,P13
13945,20200101,anonymous,3579,18,P18
14082,20200101,anonymous,3579,18,P18
14296,20200101,anonymous,3579,18,P18
14579,20200101,anonymous,3579,18,P18
14890,20200101,anonymous,3579,18,P18
15220,20200101,anonymous,3579,18,P18
15552,20200101,anonymous,3579,18,P18
15856,20200101,anonymous,3579,18,P18
16196,20200101,anonymous,3579,18,P18
16512,20200101,anonymous,3579,18,P18
16870,20200101,anonymous,3579,18,P18
19359,20200101,anonymous,3579,18,P18
19500,20200101,anonymous,3579,18,P18
13043,20200101,anonymous,3610,25,P25
13216,20200101,anonymous,3610,25,P25
13448,20200101,anonymous,3610,25,P25
13683,20200101,anonymous,3610,25,P25
13945,20200101,anonymous,3610,25,P25
14082,20200101,anonymous,3610,25,P25
14296,20200101,anonymous,3610,25,P25
14579,20200101,anonymous,3610,25,P25
14890,20200101,anonymous,3610,25,P25
15220,20200101,anonymous,3610,25,P25
15552,20200101,anonymous,3610,25,P25
15856,20200101,anonymous,3610,25,P25
16196,20200101,anonymous,3610,25,P25
16512,20200101,anonymous,3610,25,P25
17386,20200101,anonymous,3610,25,P25
17684,20200101,anonymous,3610,25,P25
17945,20200101,anonymous,3610,25,P25
18434,20200101,anonymous,3610,25,P25
18931,20200101,anonymous,3610,25,P25
19359,20200101,anonymous,3610,25,P25
20605,20200101,anonymous,3610,25,P25
20979,20200101,anonymous,4100,29,P29
13945,20200101,anonymous,5773,5,P05
12868,20200101,anonymous,5774,12,P12
13043,20200101,anonymous,5774,12,P12
13216,20200101,anonymous,5774,12,P12
13448,20200101,anonymous,5774,12,P12
13683,20200101,anonymous,5774,12,P12
13945,20200101,anonymous,5774,12,P12
14082,20200101,anonymous,5774,12,P12
14296,20200101,anonymous,5774,12,P12
14579,20200101,anonymous,5774,12,P12
14890,20200101,anonymous,5774,12,P12
15220,20200101,anonymous,5774,12,P12
15552,20200101,anonymous,5774,12,P12
15856,20200101,anonymous,5774,12,P12
16196,20200101,anonymous,5774,12,P12
16512,20200101,anonymous,5774,12,P12
16870,20200101,anonymous,5774,12,P12
12868,20200101,anonymous,5775,4,P04
13043,20200101,anonymous,5775,4,P04
13216,20200101,anonymous,5775,4,P04
13945,20200101,anonymous,5775,4,P04
14082,20200101,anonymous,5775,4,P04
14296,20200101,anonymous,5775,4,P04
14579,20200101,anonymous,5775,4,P04
14890,20200101,anonymous,5775,4,P04
15220,20200101,anonymous,5775,4,P04
15552,20200101,anonymous,5775,4,P04
15856,20200101,anonymous,5775,4,P04
16196,20200101,anonymous,5775,4,P04
16512,20200101,anonymous,5775,4,P04
16870,20200101,anonymous,5775,4,P04
13683,20200101,anonymous,5776,40,P40
14082,20200101,anonymous,5776,40,P40
14296,20200101,anonymous,5776,40,P40
15552,20200101,anonymous,5776,40,P40
15856,20200101,anonymous,5776,40,P40
16512,20200101,anonymous,5776,40,P40
16870,20200101,anonymous,5776,40,P40
17386,20200101,anonymous,5776,40,P40
13683,20200101,anonymous,5777,7,P07
12868,20200101,anonymous,5778,16,P16
13043,20200101,anonymous,5778,16,P16
13216,20200101,anonymous,5778,16,P16
13448,20200101,anonymous,5778,16,P16
16870,20200101,anonymous,5778,16,P16
17386,20200101,anonymous,5778,16,P16
17684,20200101,anonymous,5778,16,P16
18434,20200101,anonymous,5778,16,P16
19359,20200101,anonymous,5778,16,P16
19500,20200101,anonymous,5778,16,P16
12868,20200101,anonymous,5779,14,P14
13043,20200101,anonymous,5779,14,P14
13216,20200101,anonymous,5779,14,P14
17386,20200101,anonymous,5779,14,P14
17684,20200101,anonymous,5779,14,P14
17945,20200101,anonymous,5779,14,P14
18605,20200101,anonymous,5779,14,P14
18931,20200101,anonymous,5779,14,P14
19359,20200101,anonymous,5779,14,P14
19500,20200101,anonymous,5779,14,P14
20979,20200101,anonymous,5779,14,P14
12868,20200101,anonymous,5780,6,P06
13448,20200101,anonymous,5780,6,P06
13683,20200101,anonymous,5780,6,P06
14296,20200101,anonymous,5780,6,P06
18434,20200101,anonymous,5780,6,P06
12868,20200101,anonymous,5781,11,P11
14082,20200101,anonymous,5781,11,P11
14579,20200101,anonymous,5781,11,P11
14890,20200101,anonymous,5781,11,P11
15220,20200101,anonymous,5781,11,P11
15552,20200101,anonymous,5781,11,P11
15856,20200101,anonymous,5781,11,P11
16196,20200101,anonymous,5781,11,P11
17945,20200101,anonymous,5781,11,P11
12868,20200101,anonymous,5782,9,P09
13043,20200101,anonymous,5782,9,P09
13216,20200101,anonymous,5782,9,P09
13448,20200101,anonymous,5782,9,P09
13683,20200101,anonymous,5782,9,P09
13945,20200101,anonymous,5782,9,P09
14082,20200101,anonymous,5782,9,P09
14296,20200101,anonymous,5782,9,P09
14579,20200101,anonymous,5782,9,P09
14890,20200101,anonymous,5782,9,P09
15220,20200101,anonymous,5782,9,P09
15552,20200101,anonymous,5782,9,P09
15856,20200101,anonymous,5782,9,P09
16196,20200101,anonymous,5782,9,P09
16512,20200101,anonymous,5782,9,P09
16870,20200101,anonymous,5782,9,P09
20979,20200101,anonymous,5782,9,P09
12868,20200101,anonymous,5783,2,P02
13043,20200101,anonymous,5783,2,P02
13216,20200101,anonymous,5783,2,P02
13448,20200101,anonymous,5783,2,P02
14082,20200101,anonymous,5783,2,P02
14296,20200101,anonymous,5783,2,P02
14579,20200101,anonymous,5783,2,P02
14890,20200101,anonymous,5783,2,P02
15220,20200101,anonymous,5783,2,P02
15552,20200101,anonymous,5783,2,P02
15856,20200101,anonymous,5783,2,P02
16196,20200101,anonymous,5783,2,P02
18434,20200101,anonymous,5783,2,P02
12868,20200101,anonymous,5784,10,P10
13043,20200101,anonymous,5784,10,P10
13216,20200101,anonymous,5784,10,P10
13448,20200101,anonymous,5784,10,P10
13683,20200101,anonymous,5784,10,P10
13448,20200101,anonymous,5788,26,P26
14082,20200101,anonymous,5788,26,P26
14296,20200101,anonymous,5788,26,P26
14579,20200101,anonymous,5788,26,P26
14890,20200101,anonymous,5788,26,P26
15220,20200101,anonymous,5788,26,P26
15552,20200101,anonymous,5788,26,P26
15856,20200101,anonymous,5788,26,P26
16196,20200101,anonymous,5788,26,P26
16512,20200101,anonymous,5788,26,P26
16870,20200101,anonymous,5788,26,P26
17945,20200101,anonymous,5788,26,P26
18434,20200101,anonymous,5788,26,P26
18931,20200101,anonymous,5788,26,P26
20979,20200101,anonymous,5788,26,P26
13683,20200101,anonymous,5792,27,P27
13945,20200101,anonymous,5792,27,P27
15220,20200101,anonymous,5792,27,P27
17386,20200101,anonymous,5792,27,P27
18434,20200101,anonymous,5792,27,P27
18605,20200101,anonymous,5792,27,P27
18931,20200101,anonymous,5792,27,P27
19359,20200101,anonymous,5792,27,P27
19500,20200101,anonymous,5792,27,P27
20979,20200101,anonymous,5792,27,P27
13683,20200101,anonymous,5793,22,P22
15552,20200101,anonymous,5795,20,P20
15856,20200101,anonymous,5795,20,P20
17386,20200101,anonymous,5795,20,P20
17684,20200101,anonymous,5795,20,P20
17945,20200101,anonymous,5795,20,P20
15552,20200101,anonymous,5796,23,P23
15856,20200101,anonymous,5796,23,P23
17386,20200101,anonymous,5796,23,P23
17684,20200101,anonymous,5796,23,P23
17945,20200101,anonymous,5796,23,P23
18434,20200101,anonymous,5796,23,P23
18605,20200101,anonymous,5796,23,P23
19359,20200101,anonymous,5796,23,P23
19500,20200101,anonymous,5796,23,P23
20605,20200101,anonymous,5796,23,P23
13448,20200101,anonymous,5797,19,P19
18434,20200101,anonymous,5797,19,P19
18605,20200101,anonymous,5797,19,P19
18931,20200101,anonymous,5797,19,P19
19500,20200101,anonymous,5797,19,P19
20605,20200101,anonymous,5797,19,P19
17386,20200101,anonymous,7963,35,P35
17684,20200101,anonymous,7963,35,P35
18605,20200101,anonymous,7963,35,P35
18931,20200101,anonymous,7963,35,P35
17386,20200101,anonymous,7967,42,P42
13213,20200101,anonymous,1225,27,P27
13471,20200101,anonymous,1225,27,P27
13961,20200101,anonymous,1225,27,P27
14089,20200101,anonymous,1225,27,P27
14247,20200101,anonymous,1225,27,P27
14498,20200101,anonymous,1225,27,P27
15247,20200101,anonymous,1225,27,P27
15545,20200101,anonymous,1225,27,P27
15868,20200101,anonymous,1225,27,P27
16169,20200101,anonymous,1225,27,P27
16473,20200101,anonymous,1225,27,P27
16894,20200101,anonymous,1225,27,P27
17257,20200101,anonymous,1225,27,P27
17672,20200101,anonymous,1225,27,P27
18047,20200101,anonymous,1225,27,P27
18405,20200101,anonymous,1225,27,P27
18542,20200101,anonymous,1225,27,P27
18850,20200101,anonymous,1225,27,P27
19512,20200101,anonymous,1225,27,P27
20424,20200101,anonymous,1225,27,P27
20891,20200101,anonymous,1225,27,P27
12871,20200101,anonymous,3413,18,P18
17257,20200101,anonymous,3413,18,P18
17672,20200101,anonymous,3413,18,P18
18047,20200101,anonymous,3413,18,P18
18405,20200101,anonymous,3413,18,P18
18542,20200101,anonymous,3413,18,P18
19512,20200101,anonymous,3413,18,P18
20424,20200101,anonymous,3413,18,P18
19512,20200101,anonymous,3624,3,P03
20424,20200101,anonymous,3624,3,P03
21355,20200101,anonymous,3624,3,P03
12871,20200101,anonymous,3625,2,P02
13100,20200101,anonymous,3625,2,P02
13213,20200101,anonymous,3625,2,P02
13721,20200101,anonymous,3625,2,P02
13961,20200101,anonymous,3625,2,P02
14089,20200101,anonymous,3625,2,P02
14247,20200101,anonymous,3625,2,P02
14498,20200101,anonymous,3625,2,P02
14899,20200101,anonymous,3625,2,P02
15247,20200101,anonymous,3625,2,P02
15545,20200101,anonymous,3625,2,P02
15868,20200101,anonymous,3625,2,P02
16473,20200101,anonymous,3625,2,P02
16894,20200101,anonymous,3625,2,P02
17257,20200101,anonymous,3625,2,P02
17672,20200101,anonymous,3625,2,P02
18047,20200101,anonymous,3625,2,P02
18405,20200101,anonymous,3625,2,P02
18542,20200101,anonymous,3625,2,P02
18850,20200101,anonymous,3625,2,P02
19512,20200101,anonymous,3625,2,P02
20424,20200101,anonymous,3626,4,P04
13213,20200101,anonymous,3627,28,P28
13471,20200101,anonymous,3627,28,P28
13721,20200101,anonymous,3627,28,P28
13961,20200101,anonymous,3627,28,P28
14089,20200101,anonymous,3627,28,P28
14498,20200101,anonymous,3627,28,P28
20424,20200101,anonymous,3627,28,P28
13100,20200101,anonymous,3628,6,P06
13213,20200101,anonymous,3628,6,P06
13471,20200101,anonymous,3628,6,P06
13721,20200101,anonymous,3628,6,P06
13961,20200101,anonymous,3628,6,P06
14089,20200101,anonymous,3628,6,P06
14247,20200101,anonymous,3628,6,P06
14498,20200101,anonymous,3628,6,P06
14899,20200101,anonymous,3628,6,P06
15247,20200101,anonymous,3628,6,P06
15545,20200101,anonymous,3628,6,P06
16169,20200101,anonymous,3628,6,P06
16473,20200101,anonymous,3628,6,P06
16894,20200101,anonymous,3628,6,P06
17257,20200101,anonymous,3628,6,P06
17672,20200101,anonymous,3628,6,P06
18047,20200101,anonymous,3628,6,P06
18405,20200101,anonymous,3628,6,P06
18542,20200101,anonymous,3628,6,P06
18850,20200101,anonymous,3628,6,P06
19278,20200101,anonymous,3628,6,P06
19512,20200101,anonymous,3628,6,P06
20424,20200101,anonymous,3628,6,P06
21355,20200101,anonymous,3628,6,P06
12871,20200101,anonymous,3629,7,P07
13100,20200101,anonymous,3629,7,P07
13213,20200101,anonymous,3629,7,P07
13471,20200101,anonymous,3629,7,P07
13721,20200101,anonymous,3629,7,P07
13961,20200101,anonymous,3629,7,P07
14089,20200101,anonymous,3629,7,P07
14247,20200101,anonymous,3629,7,P07
14498,20200101,anonymous,3629,7,P07
14899,20200101,anonymous,3629,7,P07
15247,20200101,anonymous,3629,7,P07
15545,20200101,anonymous,3629,7,P07
15868,20200101,anonymous,3629,7,P07
16169,20200101,anonymous,3629,7,P07
16473,20200101,anonymous,3629,7,P07
16894,20200101,anonymous,3629,7,P07
18047,20200101,anonymous,3629,7,P07
18405,20200101,anonymous,3629,7,P07
18542,20200101,anonymous,3629,7,P07
18850,20200101,anonymous,3629,7,P07
19278,20200101,anonymous,3629,7,P07
19512,20200101,anonymous,3629,7,P07
20424,20200101,anonymous,3629,7,P07
20891,20200101,anonymous,3629,7,P07
21355,20200101,anonymous,3629,7,P07
12871,20200101,anonymous,3630,8,P08
13213,20200101,anonymous,3630,8,P08
13471,20200101,anonymous,3630,8,P08
13721,20200101,anonymous,3630,8,P08
13961,20200101,anonymous,3630,8,P08
14089,20200101,anonymous,3630,8,P08
14247,20200101,anonymous,3630,8,P08
14899,20200101,anonymous,3630,8,P08
15247,20200101,anonymous,3630,8,P08
16473,20200101,anonymous,3630,8,P08
18850,20200101,anonymous,3630,8,P08
19278,20200101,anonymous,3630,8,P08
20891,20200101,anonymous,3630,8,P08
21355,20200101,anonymous,3630,8,P08
12871,20200101,anonymous,3631,9,P09
13100,20200101,anonymous,3631,9,P09
13213,20200101,anonymous,3631,9,P09
13471,20200101,anonymous,3631,9,P09
13721,20200101,anonymous,3631,9,P09
13961,20200101,anonymous,3631,9,P09
14089,20200101,anonymous,3631,9,P09
14247,20200101,anonymous,3631,9,P09
14498,20200101,anonymous,3631,9,P09
14899,20200101,anonymous,3631,9,P09
15247,20200101,anonymous,3631,9,P09
15545,20200101,anonymous,3631,9,P09
15868,20200101,anonymous,3631,9,P09
16169,20200101,anonymous,3631,9,P09
16473,20200101,anonymous,3631,9,P09
16894,20200101,anonymous,3631,9,P09
17257,20200101,anonymous,3631,9,P09
17672,20200101,anonymous,3631,9,P09
18047,20200101,anonymous,3631,9,P09
18542,20200101,anonymous,3631,9,P09
18850,20200101,anonymous,3631,9,P09
19278,20200101,anonymous,3631,9,P09
20891,20200101,anonymous,3631,9,P09
13721,20200101,anonymous,3632,10,P10
13961,20200101,anonymous,3632,10,P10
14089,20200101,anonymous,3632,10,P10
14247,20200101,anonymous,3632,10,P10
14498,20200101,anonymous,3632,10,P10
14899,20200101,anonymous,3632,10,P10
15545,20200101,anonymous,3632,10,P10
15868,20200101,anonymous,3632,10,P10
16169,20200101,anonymous,3632,10,P10
17257,20200101,anonymous,3632,10,P10
17672,20200101,anonymous,3632,10,P10
18405,20200101,anonymous,3632,10,P10
18542,20200101,anonymous,3632,10,P10
13721,20200101,anonymous,3633,11,P11
13961,20200101,anonymous,3633,11,P11
14089,20200101,anonymous,3633,11,P11
14247,20200101,anonymous,3633,11,P11
14899,20200101,anonymous,3633,11,P11
15247,20200101,anonymous,3633,11,P11
15545,20200101,anonymous,3633,11,P11
19512,20200101,anonymous,3633,11,P11
20891,20200101,anonymous,3633,11,P11
21355,20200101,anonymous,3633,11,P11
12871,20200101,anonymous,3635,13,P13
13213,20200101,anonymous,3635,13,P13
13471,20200101,anonymous,3635,13,P13
16473,20200101,anonymous,3635,13,P13
16894,20200101,anonymous,3635,13,P13
17257,20200101,anonymous,3635,13,P13
17672,20200101,anonymous,3635,13,P13
18047,20200101,anonymous,3635,13,P13
18405,20200101,anonymous,3635,13,P13
18542,20200101,anonymous,3635,13,P13
12871,20200101,anonymous,3636,14,P14
13100,20200101,anonymous,3636,14,P14
13721,20200101,anonymous,3636,14,P14
14899,20200101,anonymous,3636,14,P14
15868,20200101,anonymous,3636,14,P14
16169,20200101,anonymous,3636,14,P14
16894,20200101,anonymous,3636,14,P14
17672,20200101,anonymous,3636,14,P14
19512,20200101,anonymous,3636,14,P14
21355,20200101,anonymous,3636,14,P14
13100,20200101,anonymous,3637,15,P15
13471,20200101,anonymous,3637,15,P15
13721,20200101,anonymous,3637,15,P15
13961,20200101,anonymous,3637,15,P15
14089,20200101,anonymous,3637,15,P15
14247,20200101,anonymous,3637,15,P15
14899,20200101,anonymous,3637,15,P15
15247,20200101,anonymous,3637,15,P15
15545,20200101,anonymous,3637,15,P15
15868,20200101,anonymous,3637,15,P15
16169,20200101,anonymous,3637,15,P15
16473,20200101,anonymous,3637,15,P15
16894,20200101,anonymous,3637,15,P15
17257,20200101,anonymous,3637,15,P15
17672,20200101,anonymous,3637,15,P15
18047,20200101,anonymous,3637,15,P15
18405,20200101,anonymous,3637,15,P15
18542,20200101,anonymous,3637,15,P15
18850,20200101,anonymous,3637,15,P15
19278,20200101,anonymous,3637,15,P15
20891,20200101,anonymous,3637,15,P15
21355,20200101,anonymous,3637,15,P15
13213,20200101,anonymous,3638,24,P24
14089,20200101,anonymous,3638,24,P24
13471,20200101,anonymous,3639,17,P17
13721,20200101,anonymous,3639,17,P17
13961,20200101,anonymous,3639,17,P17
14247,20200101,anonymous,3639,17,P17
14498,20200101,anonymous,3639,17,P17
14899,20200101,anonymous,3639,17,P17
15247,20200101,anonymous,3639,17,P17
15545,20200101,anonymous,3639,17,P17
15868,20200101,anonymous,3639,17,P17
16169,20200101,anonymous,3639,17,P17
16473,20200101,anonymous,3639,17,P17
16894,20200101,anonymous,3639,17,P17
17257,20200101,anonymous,3639,17,P17
17672,20200101,anonymous,3639,17,P17
18047,20200101,anonymous,3639,17,P17
18405,20200101,anonymous,3639,17,P17
18542,20200101,anonymous,3639,17,P17
18850,20200101,anonymous,3639,17,P17
19278,20200101,anonymous,3639,17,P17
19512,20200101,anonymous,3639,17,P17
20424,20200101,anonymous,3639,17,P17
20891,20200101,anonymous,3639,17,P17
21355,20200101,anonymous,3639,17,P17
15868,20200101,anonymous,3641,19,P19
12871,20200101,anonymous,3642,20,P20
13100,20200101,anonymous,3642,20,P20
13213,20200101,anonymous,3642,20,P20
13471,20200101,anonymous,3642,20,P20
14498,20200101,anonymous,3642,20,P20
15247,20200101,anonymous,3642,20,P20
19278,20200101,anonymous,3642,20,P20
19512,20200101,anonymous,3642,20,P20
20424,20200101,anonymous,3642,20,P20
20891,20200101,anonymous,3642,20,P20
13100,20200101,anonymous,3644,22,P22
13961,20200101,anonymous,3644,22,P22
14089,20200101,anonymous,3644,22,P22
14247,20200101,anonymous,3644,22,P22
14498,20200101,anonymous,3644,22,P22
14899,20200101,anonymous,3644,22,P22
15247,20200101,anonymous,3644,22,P22
15545,20200101,anonymous,3644,22,P22
15868,20200101,anonymous,3644,22,P22
16169,20200101,anonymous,3644,22,P22
17257,20200101,anonymous,3644,22,P22
17672,20200101,anonymous,3644,22,P22
18047,20200101,anonymous,3644,22,P22
18405,20200101,anonymous,3644,22,P22
18542,20200101,anonymous,3644,22,P22
19278,20200101,anonymous,3644,22,P22
19278,20200101,anonymous,3644,22,P22
19512,20200101,anonymous,3644,22,P22
20424,20200101,anonymous,3644,22,P22
21355,20200101,anonymous,3644,22,P22
15545,20200101,anonymous,3654,29,P29
15868,20200101,anonymous,3654,29,P29
16169,20200101,anonymous,3654,29,P29
16473,20200101,anonymous,3654,29,P29
16894,20200101,anonymous,3654,29,P29
19278,20200101,anonymous,3654,29,P29
20891,20200101,anonymous,3654,29,P29
21355,20200101,anonymous,3654,29,P29
13721,20200101,anonymous,3696,94,P94
13961,20200101,anonymous,3696,94,P94
14089,20200101,anonymous,3696,94,P94
14247,20200101,anonymous,3696,94,P94
14498,20200101,anonymous,3696,94,P94
15545,20200101,anonymous,3696,94,P94
15868,20200101,anonymous,3696,94,P94
16169,20200101,anonymous,3696,94,P94
16473,20200101,anonymous,3696,94,P94
16894,20200101,anonymous,3696,94,P94
17257,20200101,anonymous,3696,94,P94
17672,20200101,anonymous,3696,94,P94
18047,20200101,anonymous,3696,94,P94
18850,20200101,anonymous,3696,94,P94
19278,20200101,anonymous,3696,94,P94
20424,20200101,anonymous,3696,94,P94
20891,20200101,anonymous,3696,94,P94
12871,20200101,anonymous,5370,5,P05
20891,20200101,anonymous,5370,5,P05
12871,20200101,anonymous,5373,25,P25
13100,20200101,anonymous,5373,25,P25
13100,20200101,anonymous,5375,30,P30
14247,20200101,anonymous,5375,30,P30
14899,20200101,anonymous,5375,30,P30
16169,20200101,anonymous,5375,30,P30
16473,20200101,anonymous,5375,30,P30
16894,20200101,anonymous,5375,30,P30
17257,20200101,anonymous,5375,30,P30
17672,20200101,anonymous,5375,30,P30
18047,20200101,anonymous,5375,30,P30
18405,20200101,anonymous,5375,30,P30
18542,20200101,anonymous,5375,30,P30
18850,20200101,anonymous,5375,30,P30
12871,20200101,anonymous,6868,61,P61
13721,20200101,anonymous,6868,61,P61
14498,20200101,anonymous,6868,61,P61
19278,20200101,anonymous,6868,61,P61
15545,20200101,anonymous,8600,44,P44
15868,20200101,anonymous,8600,44,P44
12866,20200101,anonymous,1724,23,P23
13076,20200101,anonymous,1724,23,P23
13212,20200101,anonymous,1724,23,P23
13504,20200101,anonymous,1724,23,P23
13695,20200101,anonymous,1724,23,P23
13971,20200101,anonymous,1724,23,P23
14090,20200101,anonymous,1724,23,P23
17256,20200101,anonymous,1724,23,P23
17635,20200101,anonymous,1724,23,P23
18052,20200101,anonymous,1724,23,P23
18455,20200101,anonymous,1724,23,P23
18626,20200101,anonymous,1724,23,P23
18854,20200101,anonymous,1724,23,P23
19266,20200101,anonymous,1724,23,P23
14519,20200101,anonymous,3515,15,P15
14853,20200101,anonymous,3515,15,P15
15213,20200101,anonymous,3515,15,P15
15879,20200101,anonymous,3515,15,P15
16170,20200101,anonymous,3515,15,P15
13504,20200101,anonymous,3519,32,P32
13695,20200101,anonymous,3519,32,P32
13971,20200101,anonymous,3519,32,P32
14853,20200101,anonymous,3519,32,P32
15213,20200101,anonymous,3519,32,P32
15879,20200101,anonymous,3519,32,P32
16170,20200101,anonymous,3519,32,P32
16509,20200101,anonymous,3519,32,P32
17256,20200101,anonymous,3519,32,P32
18052,20200101,anonymous,3519,32,P32
18455,20200101,anonymous,3519,32,P32
19266,20200101,anonymous,3519,32,P32
19566,20200101,anonymous,3519,32,P32
20335,20200101,anonymous,3519,32,P32
20881,20200101,anonymous,3519,32,P32
18455,20200101,anonymous,3524,3,P03
12866,20200101,anonymous,3525,44,P44
13076,20200101,anonymous,3525,44,P44
13212,20200101,anonymous,3525,44,P44
13504,20200101,anonymous,3525,44,P44
13695,20200101,anonymous,3525,44,P44
13971,20200101,anonymous,3525,44,P44
14090,20200101,anonymous,3525,44,P44
16509,20200101,anonymous,3525,44,P44
19566,20200101,anonymous,3525,44,P44
20335,20200101,anonymous,3525,44,P44
14519,20200101,anonymous,3531,14,P14
14853,20200101,anonymous,3531,14,P14
15213,20200101,anonymous,3531,14,P14
15879,20200101,anonymous,3531,14,P14
16918,20200101,anonymous,3531,14,P14
17256,20200101,anonymous,3531,14,P14
17635,20200101,anonymous,3531,14,P14
18052,20200101,anonymous,3531,14,P14
18455,20200101,anonymous,3531,14,P14
18626,20200101,anonymous,3531,14,P14
18854,20200101,anonymous,3531,14,P14
19566,20200101,anonymous,3531,14,P14
20335,20200101,anonymous,3531,14,P14
20881,20200101,anonymous,3531,14,P14
13076,20200101,anonymous,3535,24,P24
13212,20200101,anonymous,3535,24,P24
13971,20200101,anonymous,3535,24,P24
14519,20200101,anonymous,3535,24,P24
14853,20200101,anonymous,3535,24,P24
14090,20200101,anonymous,3537,27,P27
14519,20200101,anonymous,3537,27,P27
15213,20200101,anonymous,3537,27,P27
16170,20200101,anonymous,3537,27,P27
17256,20200101,anonymous,3537,27,P27
17635,20200101,anonymous,3537,27,P27
18052,20200101,anonymous,3537,27,P27
18455,20200101,anonymous,3537,27,P27
20881,20200101,anonymous,3537,27,P27
16918,20200101,anonymous,3538,6,P06
18626,20200101,anonymous,3539,40,P40
18854,20200101,anonymous,3539,40,P40
19566,20200101,anonymous,3539,40,P40
20335,20200101,anonymous,3539,40,P40
16509,20200101,anonymous,3541,9,P09
16918,20200101,anonymous,3541,9,P09
17256,20200101,anonymous,3541,9,P09
17635,20200101,anonymous,3541,9,P09
18052,20200101,anonymous,3541,9,P09
18455,20200101,anonymous,3541,9,P09
18626,20200101,anonymous,3541,9,P09
19266,20200101,anonymous,3541,9,P09
19566,20200101,anonymous,3541,9,P09
20335,20200101,anonymous,3541,9,P09
12866,20200101,anonymous,3547,29,P29
14519,20200101,anonymous,3547,29,P29
16509,20200101,anonymous,3547,29,P29
16918,20200101,anonymous,3547,29,P29
14519,20200101,anonymous,3655,16,P16
15879,20200101,anonymous,3655,16,P16
18626,20200101,anonymous,3655,16,P16
16918,20200101,anonymous,3660,17,P17
18052,20200101,anonymous,3660,17,P17
12866,20200101,anonymous,3749,4,P04
13076,20200101,anonymous,3749,4,P04
13212,20200101,anonymous,3749,4,P04
13504,20200101,anonymous,3749,4,P04
13695,20200101,anonymous,3749,4,P04
14853,20200101,anonymous,3749,4,P04
15213,20200101,anonymous,3749,4,P04
15879,20200101,anonymous,3749,4,P04
16170,20200101,anonymous,3749,4,P04
16918,20200101,anonymous,3749,4,P04
17256,20200101,anonymous,3749,4,P04
18626,20200101,anonymous,3749,4,P04
18854,20200101,anonymous,3749,4,P04
19266,20200101,anonymous,3749,4,P04
19566,20200101,anonymous,3749,4,P04
20335,20200101,anonymous,3749,4,P04
20881,20200101,anonymous,3749,4,P04
12866,20200101,anonymous,4273,5,P05
14307,20200101,anonymous,4273,5,P05
16509,20200101,anonymous,4273,5,P05
12866,20200101,anonymous,4274,7,P07
13076,20200101,anonymous,4274,7,P07
13212,20200101,anonymous,4274,7,P07
13504,20200101,anonymous,4274,7,P07
14307,20200101,anonymous,4274,7,P07
15213,20200101,anonymous,4274,7,P07
15879,20200101,anonymous,4274,7,P07
16170,20200101,anonymous,4274,7,P07
16509,20200101,anonymous,4274,7,P07
16918,20200101,anonymous,4274,7,P07
17256,20200101,anonymous,4274,7,P07
17635,20200101,anonymous,4274,7,P07
18052,20200101,anonymous,4274,7,P07
18455,20200101,anonymous,4274,7,P07
18626,20200101,anonymous,4274,7,P07
18854,20200101,anonymous,4274,7,P07
19266,20200101,anonymous,4274,7,P07
19566,20200101,anonymous,4274,7,P07
20335,20200101,anonymous,4274,7,P07
20881,20200101,anonymous,4274,7,P07
12866,20200101,anonymous,4275,10,P10
14853,20200101,anonymous,4275,10,P10
15213,20200101,anonymous,4275,10,P10
17635,20200101,anonymous,5635,22,P22
17256,20200101,anonymous,5637,13,P13
17635,20200101,anonymous,5637,13,P13
18052,20200101,anonymous,5637,13,P13
18455,20200101,anonymous,5637,13,P13
18854,20200101,anonymous,5637,13,P13
19266,20200101,anonymous,5637,13,P13
